PARAM_FUTILITY_MARGIN_ALPHA_ENDING,150,100,240
PARAM_FUTILITY_MARGIN_BETA_ENDING,200,100,240
PARAM_FUTILITY_MARGIN_QUIET_ENDING,128,50,160
PARAM_FUTILITY_RETURN_DEPTH_ENDING,7,5,13
PARAM_FUTILITY_AT_PARENT_NODE_DEPTH_ENDING,7,5,13
PARAM_FUTILITY_AT_PARENT_NODE_MARGIN1_ENDING,256,100,300
PARAM_FUTILITY_AT_PARENT_NODE_MARGIN2_ENDING,200,0,300
PARAM_FUTILITY_AT_PARENT_NODE_GAMMA1_ENDING,35,20,50
PARAM_FUTILITY_AT_PARENT_NODE_GAMMA2_ENDING,35,20,60
PARAM_NULL_MOVE_DYNAMIC_ALPHA_ENDING,823,500,1500
PARAM_NULL_MOVE_DYNAMIC_BETA_ENDING,67,50,100
PARAM_NULL_MOVE_MARGIN_ENDING,35,10,60
PARAM_NULL_MOVE_RETURN_DEPTH_ENDING,12,4,15
PARAM_PROBCUT_DEPTH_ENDING,5,3,10
PARAM_PROBCUT_MARGIN_ENDING,200,100,300
PARAM_SINGULAR_EXTENSION_DEPTH_ENDING,8,4,13
PARAM_SINGULAR_MARGIN_ENDING,256,128,400
PARAM_SINGULAR_SEARCH_DEPTH_ALPHA_ENDING,16,8,32
PARAM_PRUNING_BY_MOVE_COUNT_DEPTH_ENDING,16,8,32
PARAM_PRUNING_BY_HISTORY_DEPTH_ENDING,3,2,32
PARAM_REDUCTION_BY_HISTORY_ENDING,8000,4000,15000
PARAM_IID_MARGIN_ALPHA_ENDING,256,128,384
PARAM_RAZORING_MARGIN1_ENDING,483,400,700
PARAM_RAZORING_MARGIN2_ENDING,570,400,700
PARAM_RAZORING_MARGIN3_ENDING,603,400,700
PARAM_RAZORING_MARGIN4_ENDING,554,400,700
PARAM_REDUCTION_ALPHA_ENDING,128,64,256
PARAM_FUTILITY_MOVE_COUNT_ALPHA0_ENDING,240,150,400
PARAM_FUTILITY_MOVE_COUNT_ALPHA1_ENDING,290,150,400
PARAM_FUTILITY_MOVE_COUNT_BETA0_ENDING,773,500,2000
PARAM_FUTILITY_MOVE_COUNT_BETA1_ENDING,1045,500,2000
PARAM_QUIET_SEARCH_COUNT_ENDING,64,32,128
