PARAM_FUTILITY_MARGIN_ALPHA,87,50,120
PARAM_FUTILITY_MARGIN_QUIET,129,50,150
PARAM_FUTILITY_RETURN_DEPTH,5,5,13
PARAM_FUTILITY_AT_PARENT_NODE_DEPTH,8,5,13
PARAM_FUTILITY_AT_PARENT_NODE_MARGIN,170,100,200
PARAM_FUTILITY_AT_PARENT_NODE_SEE_DEPTH,2,2,10
PARAM_NULL_MOVE_DYNAMIC_ALPHA,871,500,1500
PARAM_NULL_MOVE_DYNAMIC_BETA,64,50,100
PARAM_NULL_MOVE_RETURN_DEPTH,11,4,10
PARAM_PROBCUT_DEPTH,5,3,10
PARAM_SINGULAR_EXTENSION_DEPTH,8,6,13
PARAM_SINGULAR_MARGIN,6,2,20
PARAM_SINGULAR_SEARCH_DEPTH,64,64,192
PARAM_PRUNING_BY_MOVE_COUNT_DEPTH,16,8,32
PARAM_PRUNING_BY_HISTORY_DEPTH,4,8,32
PARAM_REDUCTION_BY_HISTORY,14724,4000,32000
PARAM_RAZORING_MARGIN,448,64,1024
PARAM_RAZORING_ALPHA,16,4,32
PARAM_QUIET_SEARCH_COUNT,72,32,128
